BTS ASCII format

Type:         	Point 3D tracks
Measure unit: 	m

Tracks:       	24
Frequency:    	100 Hz
Frames:       	499
Start time:   	0.000

 Frame	 Time	  sacrum.X	  sacrum.Y	  sacrum.Z	  r asis.X	  r asis.Y	  r asis.Z	 r thigh.X	 r thigh.Y	 r thigh.Z	 r bar 1.X	 r bar 1.Y	 r bar 1.Z	r knee 1.X	r knee 1.Y	r knee 1.Z	r knee 2.X	r knee 2.Y	r knee 2.Z	 r bar 2.X	 r bar 2.Y	 r bar 2.Z	  r mall.X	  r mall.Y	  r mall.Z	   r met.X	   r met.Y	   r met.Z	  l asis.X	  l asis.Y	  l asis.Z	 l thigh.X	 l thigh.Y	 l thigh.Z	 l bar 1.X	 l bar 1.Y	 l bar 1.Z	l knee 1.X	l knee 1.Y	l knee 1.Z	l knee 2.X	l knee 2.Y	l knee 2.Z	 l bar 2.X	 l bar 2.Y	 l bar 2.Z	  l mall.X	  l mall.Y	  l mall.Z	   l met.X	   l met.Y	   l met.Z	  r heel.X	  r heel.Y	  r heel.Z	  l heel.X	  l heel.Y	  l heel.Z	r should.X	r should.Y	r should.Z	      c7.X	      c7.Y	      c7.Z	l should.X	l should.Y	l should.Z	    r gr.X	    r gr.Y	    r gr.Z	    l gr.X	    l gr.Y	    l gr.Z	
   400	4.000	 -0.961855	  0.919554	  0.163667	 -1.137986	  0.910738	  0.032165	 -1.063323	  0.863546	 -0.025804	 -1.142610	  0.600918	 -0.113270	 -1.215019	  0.485929	 -0.002790	 -1.219552	  0.418913	 -0.009029	 -1.203391	  0.323460	 -0.041853	 -1.202029	  0.091925	  0.032851	 -1.305234	  0.048602	 -0.006248	 -1.156328	  0.906884	  0.299217	 -1.078311	  0.871852	  0.345941	 -1.080250	  0.609204	  0.424741	 -1.017385	  0.459663	  0.298721	 -0.990903	  0.400576	  0.293591	 -0.961052	  0.287464	  0.317302	 -0.917703	  0.084505	  0.221316	 -1.026171	  0.033495	  0.242721	 -1.174069	  0.047035	  0.096653	 -0.867023	  0.049609	  0.155909	 -1.068992	  1.415035	  0.037945	 -0.995520	  1.434002	  0.194177	 -1.102897	  1.399523	  0.331146	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	
   401	4.010	 -0.974366	  0.916555	  0.163090	 -1.151245	  0.909150	  0.032270	 -1.076326	  0.861181	 -0.025663	 -1.151407	  0.596661	 -0.112479	 -1.227570	  0.481882	 -0.003217	 -1.234575	  0.414533	 -0.009329	 -1.224827	  0.318553	 -0.042779	 -1.240957	  0.087496	  0.030016	 -1.347293	  0.051675	 -0.006906	 -1.167308	  0.904989	  0.299737	 -1.087053	  0.870094	  0.346741	 -1.086152	  0.608117	  0.424707	 -1.022861	  0.459438	  0.298127	 -0.995840	  0.400716	  0.292892	 -0.963336	  0.287960	  0.316370	 -0.918229	  0.085622	  0.219877	 -1.026217	  0.033809	  0.242065	 -1.213711	  0.040263	  0.094043	 -0.867923	  0.051197	  0.154232	 -1.080765	  1.412775	  0.037771	 -1.007632	  1.431979	  0.193938	 -1.114669	  1.397281	  0.331004	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	
   402	4.020	 -0.986374	  0.913377	  0.162127	 -1.164389	  0.907161	  0.032089	 -1.089256	  0.858510	 -0.025549	 -1.160021	  0.592139	 -0.111922	 -1.239919	  0.477494	 -0.003946	 -1.249116	  0.410046	 -0.009731	 -1.246186	  0.314211	 -0.043450	 -1.276620	  0.083294	  0.028188	 -1.386739	  0.055096	 -0.006617	 -1.178752	  0.903052	  0.300329	 -1.097780	  0.867802	  0.346771	 -1.092381	  0.606919	  0.424856	 -1.027083	  0.459619	  0.297103	 -1.001160	  0.400798	  0.292292	 -0.966282	  0.288655	  0.315496	 -0.918225	  0.086467	  0.218553	 -1.024889	  0.032876	  0.241712	 -1.239519	  0.036526	  0.092464	 -0.868623	  0.052799	  0.152898	 -1.092806	  1.410375	  0.037514	 -1.019210	  1.429734	  0.193638	 -1.126094	  1.394825	  0.330754	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	
   403	4.030	 -0.999017	  0.909973	  0.161210	 -1.178185	  0.905058	  0.031724	 -1.102520	  0.855536	 -0.025676	 -1.168826	  0.587391	 -0.111535	 -1.251380	  0.473057	 -0.004635	 -1.263241	  0.405932	 -0.010257	 -1.267394	  0.310411	 -0.044131	 -1.311640	  0.081557	  0.027671	 -1.423439	  0.058996	 -0.005402	 -1.189981	  0.901130	  0.300698	 -1.109660	  0.865222	  0.346417	 -1.098948	  0.605579	  0.424910	 -1.032986	  0.459371	  0.296447	 -1.007236	  0.400738	  0.291652	 -0.969617	  0.289369	  0.314758	 -0.917480	  0.086514	  0.217509	 -1.021696	  0.030320	  0.241723	       NaN	       NaN	       NaN	 -0.868587	  0.054711	  0.151880	 -1.105104	  1.407839	  0.037198	 -1.030937	  1.427352	  0.193208	 -1.137633	  1.392145	  0.330462	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	
   404	4.040	 -1.012188	  0.906714	  0.160170	 -1.192224	  0.902731	  0.031338	 -1.116086	  0.852350	 -0.026003	 -1.177350	  0.582488	 -0.111446	 -1.261988	  0.468788	 -0.005345	 -1.277922	  0.402497	 -0.010827	 -1.288594	  0.307491	 -0.044753	 -1.344164	  0.080854	  0.027919	 -1.457726	  0.063250	 -0.003215	 -1.201483	  0.899104	  0.301084	 -1.121462	  0.862968	  0.345990	 -1.106016	  0.604136	  0.424812	 -1.040060	  0.458843	  0.295983	 -1.013415	  0.400617	  0.291060	 -0.973294	  0.290090	  0.314270	 -0.917636	  0.087461	  0.217017	 -1.020744	  0.029689	  0.241562	       NaN	       NaN	       NaN	 -0.868994	  0.056823	  0.151213	 -1.117564	  1.405234	  0.036838	 -1.042852	  1.424933	  0.192666	 -1.148922	  1.389358	  0.330046	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	
   405	4.050	 -1.025008	  0.904005	  0.158718	 -1.206209	  0.900179	  0.030768	 -1.129846	  0.849092	 -0.026520	 -1.186273	  0.578273	 -0.111630	 -1.272588	  0.464937	 -0.006038	 -1.293342	  0.399687	 -0.011151	 -1.309587	  0.305271	 -0.045094	 -1.373916	  0.080902	  0.028664	 -1.489400	  0.067064	 -0.000278	 -1.213089	  0.896965	  0.301450	 -1.132233	  0.861054	  0.345629	 -1.113764	  0.602714	  0.424976	 -1.047981	  0.458178	  0.295610	 -1.019256	  0.400629	  0.290375	 -0.977955	  0.290855	  0.314021	 -0.918368	  0.088931	  0.216859	 -1.020369	  0.029524	  0.241394	       NaN	       NaN	       NaN	 -0.869376	  0.059255	  0.151069	 -1.129684	  1.402622	  0.036402	 -1.054314	  1.422506	  0.191915	 -1.160276	  1.386806	  0.329585	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	
   406	4.060	 -1.038194	  0.901403	  0.157432	 -1.220493	  0.897608	  0.030367	 -1.144179	  0.845914	 -0.027266	 -1.195623	  0.574990	 -0.112139	 -1.283847	  0.461651	 -0.006831	 -1.309016	  0.397397	 -0.011358	 -1.329765	  0.303562	 -0.045189	 -1.400880	  0.081282	  0.029735	 -1.517999	  0.070167	  0.003471	 -1.224819	  0.894800	  0.301859	 -1.143461	  0.859307	  0.345065	 -1.122184	  0.601507	  0.425151	 -1.056421	  0.457486	  0.295430	 -1.026460	  0.400650	  0.290035	 -0.983235	  0.291630	  0.314052	 -0.919114	  0.090582	  0.217080	 -1.020198	  0.029468	  0.241302	       NaN	       NaN	       NaN	 -0.869804	  0.062061	  0.151422	 -1.142049	  1.400038	  0.035751	 -1.065992	  1.420156	  0.191079	 -1.171484	  1.384331	  0.329027	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	
   407	4.070	 -1.051314	  0.898890	  0.155703	 -1.235264	  0.895205	  0.029972	 -1.158639	  0.842926	 -0.028017	 -1.206331	  0.572728	 -0.112860	 -1.296243	  0.459202	 -0.007436	 -1.323927	  0.395225	 -0.011462	 -1.348181	  0.302070	 -0.044862	 -1.425019	  0.081687	  0.031080	 -1.543396	  0.072390	  0.007604	 -1.237024	  0.892719	  0.302222	 -1.154594	  0.857882	  0.344491	 -1.131616	  0.600612	  0.425259	 -1.065371	  0.456932	  0.295274	 -1.034552	  0.400678	  0.289934	 -0.989090	  0.292789	  0.314192	 -0.920009	  0.092611	  0.217703	 -1.020154	  0.029434	  0.241313	       NaN	       NaN	       NaN	 -0.870291	  0.065451	  0.152254	 -1.154456	  1.397415	  0.034977	 -1.077397	  1.417889	  0.190147	 -1.182489	  1.381951	  0.328462	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	
   408	4.080	 -1.065231	  0.896449	  0.153870	 -1.249551	  0.892860	  0.029574	 -1.173400	  0.840434	 -0.028945	 -1.219278	  0.571018	 -0.113780	 -1.309926	  0.457182	 -0.007707	 -1.337989	  0.393142	 -0.011313	 -1.364614	  0.300604	 -0.044372	 -1.445987	  0.081612	  0.032571	 -1.565386	  0.073408	  0.011728	 -1.249914	  0.891054	  0.302215	 -1.166727	  0.856545	  0.343740	 -1.141579	  0.599756	  0.425247	 -1.074603	  0.456491	  0.295210	 -1.042891	  0.400945	  0.290043	 -0.995295	  0.294050	  0.314537	 -0.922031	  0.095871	  0.218654	 -1.020453	  0.029581	  0.241323	       NaN	       NaN	       NaN	 -0.870708	  0.069254	  0.153432	 -1.166782	  1.394888	  0.034139	 -1.088856	  1.415758	  0.189082	 -1.193593	  1.379682	  0.327993	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	
   409	4.090	 -1.079084	  0.894586	  0.152278	 -1.263885	  0.890890	  0.029021	 -1.188357	  0.838562	 -0.030094	 -1.234233	  0.569183	 -0.114593	 -1.324491	  0.455384	 -0.007687	 -1.351532	  0.391061	 -0.010982	 -1.379209	  0.298802	 -0.043655	 -1.463411	  0.080897	  0.034359	 -1.583909	  0.073158	  0.015562	 -1.263216	  0.889360	  0.302160	 -1.178877	  0.855493	  0.343036	 -1.152099	  0.598958	  0.425164	 -1.084480	  0.456094	  0.295209	 -1.052037	  0.401232	  0.289974	 -1.002276	  0.295493	  0.315004	 -0.925178	  0.100351	  0.219930	 -1.021128	  0.029970	  0.241262	 -1.448043	  0.030274	  0.095957	 -0.871325	  0.073377	  0.155005	 -1.178900	  1.392530	  0.033128	 -1.100398	  1.413609	  0.187936	 -1.204561	  1.377571	  0.327358	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	
   410	4.100	 -1.092532	  0.893079	  0.150645	 -1.278332	  0.889356	  0.028541	 -1.203464	  0.837318	 -0.031322	 -1.251013	  0.567470	 -0.115087	 -1.339331	  0.453833	 -0.007313	 -1.365016	  0.389080	 -0.010479	 -1.392421	  0.296537	 -0.042540	 -1.477704	  0.079361	  0.036384	 -1.598850	  0.071292	  0.018805	 -1.276497	  0.887475	  0.301966	 -1.192048	  0.854270	  0.342015	 -1.163317	  0.598209	  0.424805	 -1.094804	  0.455820	  0.295013	 -1.061465	  0.401566	  0.290107	 -1.009648	  0.297200	  0.315702	 -0.927471	  0.104125	  0.221434	 -1.021485	  0.030137	  0.241398	 -1.457382	  0.028986	  0.097132	 -0.872349	  0.078103	  0.156811	 -1.190890	  1.390239	  0.032029	 -1.111889	  1.411567	  0.186726	 -1.215832	  1.375793	  0.326661	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	
   411	4.110	 -1.107286	  0.891450	  0.149114	 -1.293201	  0.888432	  0.027985	 -1.218772	  0.836446	 -0.032528	 -1.268700	  0.566001	 -0.115320	 -1.354406	  0.452516	 -0.006662	 -1.379027	  0.387468	 -0.009719	 -1.405075	  0.294186	 -0.041219	 -1.488550	  0.076852	  0.038597	 -1.610116	  0.067488	  0.021594	 -1.290240	  0.885688	  0.301255	 -1.205688	  0.853152	  0.341099	 -1.175097	  0.597357	  0.424430	 -1.105552	  0.455499	  0.294743	 -1.071644	  0.401917	  0.290177	 -1.017551	  0.298904	  0.316525	 -0.929900	  0.107940	  0.223257	 -1.021839	  0.030257	  0.241621	 -1.465689	  0.027145	  0.098903	 -0.873635	  0.083339	  0.158807	 -1.202723	  1.388092	  0.030858	 -1.123548	  1.409668	  0.185331	 -1.226834	  1.374326	  0.325819	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	
   412	4.120	 -1.121771	  0.890243	  0.147742	 -1.308236	  0.887746	  0.027188	 -1.234078	  0.835806	 -0.033737	 -1.286969	  0.565271	 -0.115680	 -1.369411	  0.451356	 -0.005668	 -1.393485	  0.385998	 -0.008602	 -1.417668	  0.291959	 -0.039863	 -1.496872	  0.073603	  0.040810	 -1.618285	  0.062056	  0.024212	 -1.304680	  0.884162	  0.300495	 -1.219655	  0.852041	  0.340134	 -1.187705	  0.596414	  0.423633	 -1.117316	  0.455036	  0.294465	 -1.082474	  0.402172	  0.290073	 -1.026067	  0.300640	  0.317200	 -0.932317	  0.111902	  0.225175	 -1.022242	  0.030429	  0.241810	 -1.472387	  0.024697	  0.100946	 -0.875214	  0.089016	  0.161079	 -1.214570	  1.386192	  0.029538	 -1.134923	  1.407733	  0.184002	 -1.238154	  1.373147	  0.324966	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	
   413	4.130	 -1.136166	  0.889251	  0.146610	 -1.322998	  0.886950	  0.026299	 -1.249698	  0.835451	 -0.034951	 -1.305810	  0.565162	 -0.116057	 -1.385205	  0.450616	 -0.004645	 -1.408710	  0.384847	 -0.007281	 -1.430161	  0.289783	 -0.038461	 -1.502825	  0.069782	  0.043040	 -1.624107	  0.055648	  0.026781	 -1.318866	  0.882376	  0.299643	 -1.234117	  0.850784	  0.339172	 -1.200882	  0.595224	  0.422677	 -1.129605	  0.454479	  0.293978	 -1.093806	  0.402398	  0.290061	 -1.034370	  0.302560	  0.317259	 -0.935130	  0.116180	  0.227111	 -1.022591	  0.030634	  0.241910	 -1.476793	  0.021768	  0.102739	 -0.877245	  0.095252	  0.163277	 -1.226152	  1.384559	  0.028220	 -1.146567	  1.405805	  0.182486	 -1.249160	  1.372026	  0.323888	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	
   414	4.140	 -1.151559	  0.888404	  0.145508	 -1.337844	  0.886365	  0.025539	 -1.265632	  0.835057	 -0.036158	 -1.325097	  0.564999	 -0.116449	 -1.401489	  0.449774	 -0.003760	 -1.423750	  0.383462	 -0.005922	 -1.442696	  0.287723	 -0.036974	 -1.506974	  0.065628	  0.045105	 -1.628114	  0.048304	  0.029454	 -1.333516	  0.880734	  0.298619	 -1.249157	  0.849311	  0.338143	 -1.214429	  0.593864	  0.421588	 -1.142250	  0.453949	  0.293345	 -1.106015	  0.402622	  0.289969	 -1.043636	  0.304888	  0.317566	 -0.938377	  0.121081	  0.228991	 -1.022892	  0.030932	  0.241838	 -1.479324	  0.018354	  0.104198	 -0.880078	  0.102087	  0.165185	 -1.237663	  1.383044	  0.026689	 -1.158150	  1.403834	  0.180967	 -1.260780	  1.371037	  0.322631	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	
   415	4.150	 -1.167128	  0.887411	  0.144450	 -1.353150	  0.885835	  0.024752	 -1.281901	  0.834573	 -0.037382	 -1.344587	  0.564177	 -0.116648	 -1.418018	  0.448729	 -0.002974	 -1.438520	  0.381873	 -0.004623	 -1.454908	  0.285758	 -0.035581	 -1.509713	  0.061394	  0.046878	 -1.630570	  0.040363	  0.032431	 -1.348625	  0.879231	  0.297568	 -1.263579	  0.847922	  0.337234	 -1.228415	  0.592584	  0.420534	 -1.155802	  0.453460	  0.293012	 -1.119024	  0.402919	  0.290038	 -1.053491	  0.307557	  0.317811	 -0.942217	  0.126474	  0.230589	 -1.023052	  0.031299	  0.241530	 -1.480173	  0.014903	  0.105209	 -0.884022	  0.109694	  0.166458	 -1.249392	  1.381598	  0.024908	 -1.169627	  1.401921	  0.179357	 -1.272604	  1.370235	  0.321091	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	
   416	4.160	 -1.182599	  0.886523	  0.143285	 -1.368907	  0.885320	  0.023880	 -1.298316	  0.834067	 -0.038661	 -1.364156	  0.562962	 -0.116649	 -1.434528	  0.447494	 -0.002164	 -1.452572	  0.379988	 -0.003320	 -1.466491	  0.283496	 -0.034258	 -1.511696	  0.057435	  0.048703	 -1.632233	  0.031979	  0.035652	 -1.363334	  0.877432	  0.296415	 -1.278983	  0.846104	  0.336099	 -1.242585	  0.591581	  0.419592	 -1.170314	  0.452922	  0.292950	 -1.132771	  0.403215	  0.290333	 -1.063454	  0.310915	  0.318047	 -0.946581	  0.132540	  0.231849	 -1.023152	  0.031799	  0.241005	 -1.479396	  0.012742	  0.105857	 -0.889071	  0.118109	  0.167158	 -1.260849	  1.380151	  0.023081	 -1.181389	  1.399776	  0.177496	 -1.284387	  1.369596	  0.319375	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	
   417	4.170	 -1.198068	  0.885531	  0.141843	 -1.384934	  0.884805	  0.022935	 -1.315115	  0.833578	 -0.040047	 -1.383916	  0.561773	 -0.116882	 -1.450361	  0.446008	 -0.001442	 -1.466044	  0.378196	 -0.002364	 -1.477698	  0.280897	 -0.032668	 -1.514222	  0.054758	  0.050830	 -1.634796	  0.023869	  0.038837	 -1.378704	  0.875879	  0.295284	 -1.294464	  0.843995	  0.334748	 -1.257145	  0.591073	  0.419134	 -1.186205	  0.452181	  0.293330	 -1.147456	  0.403434	  0.291001	 -1.074136	  0.314794	  0.318588	 -0.951954	  0.139120	  0.232875	 -1.023350	  0.032616	  0.240441	 -1.480001	  0.012619	  0.106818	 -0.895499	  0.127341	  0.167562	 -1.272552	  1.378739	  0.021160	 -1.193125	  1.397694	  0.175624	 -1.296660	  1.369006	  0.317446	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	
   418	4.180	 -1.213340	  0.884546	  0.140332	 -1.400788	  0.884338	  0.021964	 -1.331744	  0.832975	 -0.041634	 -1.403161	  0.560960	 -0.117440	 -1.465265	  0.444304	 -0.001005	 -1.478098	  0.376074	 -0.002045	 -1.488974	  0.278190	 -0.030776	 -1.519984	  0.053693	  0.050902	 -1.639646	  0.018385	  0.041251	 -1.393716	  0.874175	  0.294254	 -1.309507	  0.841909	  0.333238	 -1.271999	  0.590643	  0.419062	 -1.203357	  0.450933	  0.294033	 -1.163493	  0.403507	  0.291981	 -1.086113	  0.319022	  0.319510	 -0.958994	  0.146140	  0.234084	 -1.023975	  0.033989	  0.239817	 -1.482766	  0.014023	  0.107577	 -0.903523	  0.137491	  0.168168	 -1.284480	  1.377356	  0.018984	 -1.204863	  1.396145	  0.173524	 -1.308515	  1.368371	  0.315503	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	
   419	4.190	 -1.227584	  0.883744	  0.138769	 -1.416255	  0.883942	  0.020626	 -1.348007	  0.832606	 -0.043211	 -1.419961	  0.560316	 -0.117757	 -1.478241	  0.442783	 -0.001018	 -1.489437	  0.374686	 -0.002372	 -1.500377	  0.276944	 -0.030195	 -1.527760	  0.052976	  0.048353	 -1.644390	  0.015093	  0.042409	 -1.408661	  0.872413	  0.293052	 -1.324145	  0.839966	  0.331776	 -1.287462	  0.589906	  0.419148	 -1.223208	  0.448317	  0.295188	 -1.180872	  0.403506	  0.293236	 -1.100011	  0.323561	  0.320543	 -0.967643	  0.153508	  0.235441	 -1.025265	  0.035832	  0.238995	 -1.485600	  0.014654	  0.105549	 -0.913343	  0.148662	  0.169041	 -1.296928	  1.376116	  0.016643	 -1.217557	  1.395031	  0.171227	 -1.320430	  1.368060	  0.313690	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	
   420	4.200	 -1.241411	  0.883030	  0.137100	 -1.431036	  0.883761	  0.019138	 -1.363765	  0.832949	 -0.044670	 -1.434331	  0.560770	 -0.118295	 -1.489971	  0.442694	 -0.001481	 -1.502347	  0.376004	 -0.002686	 -1.514095	  0.278684	 -0.031179	 -1.532224	  0.051665	  0.047541	 -1.646750	  0.012209	  0.041674	 -1.423736	  0.871084	  0.291832	 -1.338399	  0.837858	  0.330391	 -1.303553	  0.589134	  0.419367	 -1.246102	  0.444239	  0.296896	 -1.199803	  0.403387	  0.294648	 -1.116384	  0.327608	  0.321848	 -0.978563	  0.161375	  0.236847	 -1.027214	  0.038550	  0.238210	 -1.486760	  0.014944	  0.104141	 -0.925008	  0.160795	  0.170165	 -1.309651	  1.375083	  0.014314	 -1.230702	  1.394145	  0.169053	 -1.332590	  1.368110	  0.312191	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	
   421	4.210	 -1.256020	  0.882226	  0.135535	 -1.445504	  0.884174	  0.017956	 -1.378776	  0.834007	 -0.046183	 -1.449514	  0.563316	 -0.119780	 -1.502750	  0.444388	 -0.001524	 -1.517886	  0.378658	 -0.001981	 -1.530331	  0.281249	 -0.031850	 -1.533439	  0.051181	  0.047780	 -1.648148	  0.010809	  0.040586	 -1.437801	  0.869829	  0.290440	 -1.353441	  0.835586	  0.329094	 -1.320703	  0.588319	  0.419662	 -1.267996	  0.440744	  0.298072	 -1.221554	  0.402388	  0.295916	 -1.135298	  0.330878	  0.323325	 -0.991689	  0.169701	  0.238251	 -1.029407	  0.042505	  0.237445	 -1.487783	  0.015010	  0.103694	 -0.938690	  0.173847	  0.171452	 -1.322780	  1.374454	  0.012314	 -1.243199	  1.393392	  0.167066	 -1.345048	  1.368264	  0.310618	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	
   422	4.220	 -1.269639	  0.881816	  0.134360	 -1.459924	  0.885048	  0.016930	 -1.393150	  0.835503	 -0.047614	 -1.467837	  0.567026	 -0.121711	 -1.518665	  0.447144	 -0.000743	 -1.534385	  0.379358	 -0.000787	 -1.544619	  0.281274	 -0.031584	 -1.534893	  0.051617	  0.048306	 -1.648982	  0.010383	  0.040183	 -1.451657	  0.868809	  0.288972	 -1.367459	  0.833651	  0.327810	 -1.338827	  0.586558	  0.420096	 -1.289564	  0.437235	  0.298758	 -1.244924	  0.400978	  0.296776	 -1.156447	  0.333092	  0.324583	 -1.006328	  0.178743	  0.239584	 -1.032360	  0.048686	  0.237327	 -1.489578	  0.015052	  0.103463	 -0.954040	  0.188144	  0.172502	 -1.335898	  1.374043	  0.010605	 -1.255709	  1.392831	  0.165172	 -1.357868	  1.368649	  0.308868	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	
   423	4.230	 -1.282999	  0.881572	  0.133565	 -1.473867	  0.886170	  0.015837	 -1.406826	  0.837308	 -0.048615	 -1.487664	  0.569874	 -0.123225	 -1.536244	  0.448879	  0.000824	 -1.547030	  0.378120	 -0.000463	 -1.555641	  0.279123	 -0.030870	 -1.536866	  0.051820	  0.048487	 -1.649483	  0.010145	  0.040119	 -1.464764	  0.867675	  0.287154	 -1.381106	  0.831341	  0.326740	 -1.358409	  0.584315	  0.420301	 -1.311448	  0.433623	  0.298849	 -1.268687	  0.399065	  0.297312	 -1.179377	  0.334063	  0.325665	 -1.022268	  0.188709	  0.240168	 -1.038053	  0.057324	  0.237856	 -1.490767	  0.015115	  0.102830	 -0.971349	  0.202917	  0.172964	 -1.348933	  1.373586	  0.008998	 -1.268401	  1.392415	  0.163194	 -1.370893	  1.369232	  0.307250	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	
   424	4.240	 -1.295988	  0.881369	  0.132885	 -1.487414	  0.887420	  0.014757	 -1.419886	  0.839301	 -0.049560	 -1.506394	  0.570998	 -0.123997	 -1.552311	  0.448411	  0.002291	 -1.557949	  0.377123	 -0.000024	 -1.564302	  0.277333	 -0.030124	 -1.537909	  0.051795	  0.048599	 -1.649788	  0.009872	  0.040048	 -1.476957	  0.866161	  0.285561	 -1.393944	  0.828743	  0.325574	 -1.378492	  0.581972	  0.420180	 -1.336884	  0.428684	  0.299829	 -1.295888	  0.395357	  0.298615	 -1.203357	  0.334705	  0.326296	 -1.041233	  0.198945	  0.240105	 -1.046252	  0.067466	  0.238518	 -1.490925	  0.015306	  0.102302	 -0.991026	  0.217315	  0.172455	 -1.362365	  1.373299	  0.007338	 -1.281608	  1.392148	  0.161276	 -1.383874	  1.369940	  0.305550	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	
   425	4.250	 -1.308445	  0.881372	  0.132087	 -1.500835	  0.888719	  0.014029	 -1.432971	  0.841221	 -0.050438	 -1.522941	  0.571404	 -0.124416	 -1.564590	  0.446275	  0.002895	 -1.568114	  0.377261	  0.001455	 -1.571553	  0.277173	 -0.029418	 -1.538486	  0.051804	  0.048618	 -1.650026	  0.009565	  0.040010	 -1.488820	  0.864555	  0.284193	 -1.406831	  0.825700	  0.324556	 -1.397483	  0.579652	  0.420118	 -1.362839	  0.423995	  0.300823	 -1.324776	  0.391085	  0.300160	 -1.228197	  0.335166	  0.326687	 -1.063555	  0.208489	  0.239076	 -1.056989	  0.078471	  0.239493	       NaN	       NaN	       NaN	 -1.013521	  0.230852	  0.170875	 -1.376035	  1.373090	  0.005773	 -1.294567	  1.392348	  0.159460	 -1.397126	  1.370945	  0.304001	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	
   426	4.260	 -1.320683	  0.881526	  0.131302	 -1.514201	  0.890005	  0.013636	 -1.446150	  0.843029	 -0.051218	 -1.537029	  0.572365	 -0.124881	 -1.571841	  0.444663	  0.002219	 -1.575532	  0.377368	  0.001776	 -1.576521	  0.277700	 -0.029268	 -1.538934	  0.051735	  0.048555	 -1.650103	  0.009336	  0.040012	 -1.500307	  0.862939	  0.283234	 -1.418116	  0.822442	  0.323317	 -1.416050	  0.578182	  0.419864	 -1.389158	  0.420115	  0.301664	 -1.352894	  0.388018	  0.301336	 -1.253704	  0.335536	  0.326818	 -1.083138	  0.218373	  0.237418	 -1.070839	  0.089643	  0.242287	       NaN	       NaN	       NaN	 -1.037605	  0.242101	  0.167685	 -1.389821	  1.372917	  0.004491	 -1.307575	  1.392705	  0.157735	 -1.409865	  1.372078	  0.302681	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	
   427	4.270	 -1.332591	  0.881926	  0.130572	 -1.527615	  0.891256	  0.013575	 -1.459596	  0.844843	 -0.051884	 -1.548089	  0.573924	 -0.125569	 -1.575614	  0.444754	  0.000963	 -1.579598	  0.376649	  0.000748	 -1.578910	  0.277831	 -0.029660	 -1.539204	  0.052041	  0.049425	 -1.649890	  0.008851	  0.042341	 -1.510973	  0.861414	  0.282665	 -1.430157	  0.819151	  0.322198	 -1.434319	  0.577922	  0.419429	 -1.409348	  0.419743	  0.302825	 -1.379335	  0.387434	  0.301354	 -1.279258	  0.336194	  0.326713	 -1.095346	  0.226341	  0.237210	 -1.089654	  0.100818	  0.247241	 -1.492655	  0.015428	  0.101088	 -1.062389	  0.249864	  0.163203	 -1.403771	  1.373132	  0.003378	 -1.320483	  1.393546	  0.156034	 -1.422485	  1.373390	  0.301457	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	
   428	4.280	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	
