BTS ASCII format

Type:         	Point 3D tracks
Measure unit: 	m

Tracks:       	24
Frequency:    	100 Hz
Frames:       	830
Start time:   	0.000

 Frame	 Time	  sacrum.X	  sacrum.Y	  sacrum.Z	  r asis.X	  r asis.Y	  r asis.Z	 r thigh.X	 r thigh.Y	 r thigh.Z	 r bar 1.X	 r bar 1.Y	 r bar 1.Z	r knee 1.X	r knee 1.Y	r knee 1.Z	r knee 2.X	r knee 2.Y	r knee 2.Z	 r bar 2.X	 r bar 2.Y	 r bar 2.Z	  r mall.X	  r mall.Y	  r mall.Z	   r met.X	   r met.Y	   r met.Z	  l asis.X	  l asis.Y	  l asis.Z	 l thigh.X	 l thigh.Y	 l thigh.Z	 l bar 1.X	 l bar 1.Y	 l bar 1.Z	l knee 1.X	l knee 1.Y	l knee 1.Z	l knee 2.X	l knee 2.Y	l knee 2.Z	 l bar 2.X	 l bar 2.Y	 l bar 2.Z	  l mall.X	  l mall.Y	  l mall.Z	   l met.X	   l met.Y	   l met.Z	  r heel.X	  r heel.Y	  r heel.Z	  l heel.X	  l heel.Y	  l heel.Z	r should.X	r should.Y	r should.Z	      c7.X	      c7.Y	      c7.Z	l should.X	l should.Y	l should.Z	    r gr.X	    r gr.Y	    r gr.Z	    l gr.X	    l gr.Y	    l gr.Z	
    30	0.300	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	 -2.259781	  0.550856	  0.198167	 -2.194078	  0.454891	  0.079966	 -2.173244	  0.358583	  0.083826	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	 -2.330709	  0.726369	 -0.283139	 -2.237389	  0.811312	 -0.209354	       NaN	       NaN	       NaN	 -2.397262	  0.420150	 -0.221650	 -2.442383	  0.339051	 -0.220239	       NaN	       NaN	       NaN	 -2.538131	  0.023639	 -0.179847	       NaN	       NaN	       NaN	 -2.036869	  0.053166	  0.076295	       NaN	       NaN	       NaN	 -2.327989	  1.249231	  0.078688	       NaN	       NaN	       NaN	 -2.315254	  1.261961	 -0.302294	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	
    31	0.310	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	 -2.256637	  0.550982	  0.200485	 -2.189303	  0.454301	  0.080906	 -2.169206	  0.357826	  0.084672	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	 -2.326221	  0.726060	 -0.282002	 -2.233337	  0.810471	 -0.208274	       NaN	       NaN	       NaN	 -2.394142	  0.419768	 -0.220889	 -2.439213	  0.339229	 -0.219575	       NaN	       NaN	       NaN	 -2.537873	  0.024394	 -0.179876	       NaN	       NaN	       NaN	 -2.033055	  0.052663	  0.076765	       NaN	       NaN	       NaN	 -2.323531	  1.248679	  0.079585	       NaN	       NaN	       NaN	 -2.310274	  1.261493	 -0.301612	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	
    32	0.320	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	 -2.253619	  0.551905	  0.203719	 -2.184597	  0.453703	  0.081719	 -2.164976	  0.357148	  0.085580	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	 -2.321144	  0.725791	 -0.280805	 -2.229104	  0.809737	 -0.207289	       NaN	       NaN	       NaN	 -2.389973	  0.419549	 -0.219743	 -2.435508	  0.339500	 -0.218701	       NaN	       NaN	       NaN	 -2.537851	  0.025243	 -0.179978	       NaN	       NaN	       NaN	 -2.029238	  0.051831	  0.077487	       NaN	       NaN	       NaN	 -2.318262	  1.248114	  0.080725	       NaN	       NaN	       NaN	 -2.305286	  1.261136	 -0.300967	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	
    33	0.330	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	 -2.248295	  0.551802	  0.204823	 -2.179920	  0.453192	  0.082414	 -2.160503	  0.356469	  0.086460	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	 -2.316350	  0.725624	 -0.279820	 -2.224339	  0.809278	 -0.206342	       NaN	       NaN	       NaN	 -2.385562	  0.419562	 -0.218465	 -2.431401	  0.339877	 -0.217849	       NaN	       NaN	       NaN	 -2.537810	  0.026394	 -0.180062	       NaN	       NaN	       NaN	 -2.025595	  0.050731	  0.078359	       NaN	       NaN	       NaN	 -2.312712	  1.247632	  0.081837	       NaN	       NaN	       NaN	 -2.300145	  1.260897	 -0.300044	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	
    34	0.340	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	 -2.242718	  0.551291	  0.205899	 -2.175298	  0.452802	  0.083283	 -2.156090	  0.355760	  0.087306	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	 -2.311367	  0.725704	 -0.278629	 -2.218616	  0.809065	 -0.205356	       NaN	       NaN	       NaN	 -2.382162	  0.419646	 -0.217514	 -2.427279	  0.340386	 -0.217059	       NaN	       NaN	       NaN	 -2.537106	  0.028049	 -0.180151	       NaN	       NaN	       NaN	 -2.023204	  0.049539	  0.079010	       NaN	       NaN	       NaN	 -2.307162	  1.247320	  0.082932	       NaN	       NaN	       NaN	 -2.294483	  1.260729	 -0.298752	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	
    35	0.350	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	 -2.237469	  0.550751	  0.207018	 -2.170701	  0.452503	  0.084299	 -2.151812	  0.355053	  0.088174	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	 -2.305440	  0.725842	 -0.277083	 -2.212637	  0.809044	 -0.204470	       NaN	       NaN	       NaN	 -2.379000	  0.419839	 -0.216758	 -2.423626	  0.340836	 -0.216325	       NaN	       NaN	       NaN	 -2.535621	  0.030058	 -0.180158	       NaN	       NaN	       NaN	 -2.021509	  0.048338	  0.079560	       NaN	       NaN	       NaN	 -2.303290	  1.247131	  0.083667	       NaN	       NaN	       NaN	 -2.289367	  1.260670	 -0.297528	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	
    36	0.360	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	 -2.232328	  0.550221	  0.207852	 -2.166153	  0.451975	  0.085274	 -2.147768	  0.354436	  0.089216	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	 -2.300411	  0.725844	 -0.275892	 -2.207095	  0.808981	 -0.203598	       NaN	       NaN	       NaN	 -2.375164	  0.420164	 -0.216086	 -2.420176	  0.341264	 -0.215546	       NaN	       NaN	       NaN	 -2.534109	  0.031851	 -0.180108	       NaN	       NaN	       NaN	 -2.020365	  0.047001	  0.080320	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	 -2.284527	  1.260660	 -0.296289	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	
    37	0.370	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	 -2.227250	  0.549852	  0.208658	 -2.161787	  0.451256	  0.086052	 -2.143991	  0.353918	  0.090338	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	 -2.296267	  0.725876	 -0.275008	 -2.201697	  0.808915	 -0.202483	       NaN	       NaN	       NaN	 -2.369678	  0.420706	 -0.215166	 -2.416655	  0.341740	 -0.214703	       NaN	       NaN	       NaN	 -2.533052	  0.033474	 -0.180202	       NaN	       NaN	       NaN	 -2.019325	  0.045631	  0.081282	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	 -2.279736	  1.260652	 -0.294962	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	
    38	0.380	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	 -2.222666	  0.549768	  0.210317	 -2.157675	  0.450583	  0.087058	 -2.140414	  0.353401	  0.091476	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	 -2.290791	  0.726090	 -0.273575	 -2.196338	  0.808679	 -0.201213	       NaN	       NaN	       NaN	 -2.363279	  0.421426	 -0.214075	 -2.412755	  0.342409	 -0.213797	       NaN	       NaN	       NaN	 -2.532604	  0.035299	 -0.180554	       NaN	       NaN	       NaN	 -2.018060	  0.043756	  0.082489	       NaN	       NaN	       NaN	 -2.279928	  1.247463	  0.088701	       NaN	       NaN	       NaN	 -2.273975	  1.260903	 -0.293364	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	
    39	0.390	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	 -2.217016	  0.549417	  0.211029	 -2.153575	  0.449890	  0.088398	 -2.137032	  0.352762	  0.092497	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	 -2.284312	  0.726531	 -0.271788	 -2.190670	  0.808587	 -0.200013	       NaN	       NaN	       NaN	 -2.358164	  0.422128	 -0.213191	 -2.408935	  0.343297	 -0.212905	       NaN	       NaN	       NaN	 -2.531898	  0.037593	 -0.180914	       NaN	       NaN	       NaN	 -2.017392	  0.041825	  0.083532	       NaN	       NaN	       NaN	 -2.275070	  1.247754	  0.089897	       NaN	       NaN	       NaN	 -2.268551	  1.261297	 -0.291937	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	
    40	0.400	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	 -2.209452	  0.548459	  0.209974	 -2.149605	  0.449345	  0.089657	 -2.133878	  0.351987	  0.093506	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	 -2.279439	  0.726871	 -0.270494	 -2.184647	  0.808579	 -0.198877	       NaN	       NaN	       NaN	 -2.354127	  0.422866	 -0.212583	 -2.404722	  0.344493	 -0.212108	       NaN	       NaN	       NaN	 -2.530687	  0.040017	 -0.181123	       NaN	       NaN	       NaN	 -2.017028	  0.040346	  0.084195	       NaN	       NaN	       NaN	 -2.269375	  1.248120	  0.091413	       NaN	       NaN	       NaN	 -2.262970	  1.261663	 -0.290392	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	
    41	0.410	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	 -2.204976	  0.548451	  0.212059	 -2.145793	  0.448833	  0.090868	 -2.130871	  0.351082	  0.094619	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	 -2.273902	  0.727359	 -0.268987	 -2.177482	  0.808840	 -0.197464	       NaN	       NaN	       NaN	 -2.350280	  0.423795	 -0.211869	 -2.400222	  0.345831	 -0.211461	       NaN	       NaN	       NaN	 -2.529722	  0.042286	 -0.181406	       NaN	       NaN	       NaN	 -2.016777	  0.038706	  0.084758	       NaN	       NaN	       NaN	 -2.265442	  1.248394	  0.092607	       NaN	       NaN	       NaN	 -2.256487	  1.262226	 -0.288586	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	
    42	0.420	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	 -2.202854	  0.549380	  0.215974	 -2.142120	  0.448483	  0.092267	 -2.128221	  0.350359	  0.095593	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	 -2.266566	  0.728196	 -0.266947	 -2.169870	  0.809271	 -0.195938	       NaN	       NaN	       NaN	 -2.345389	  0.424878	 -0.210755	 -2.395214	  0.347170	 -0.210831	       NaN	       NaN	       NaN	 -2.528594	  0.045032	 -0.181776	       NaN	       NaN	       NaN	 -2.016460	  0.037274	  0.084971	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	 -2.250538	  1.262870	 -0.286946	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	
    43	0.430	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	 -2.198711	  0.549568	  0.217810	 -2.138567	  0.448260	  0.093837	 -2.125808	  0.349820	  0.096568	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	 -2.260421	  0.728827	 -0.265454	 -2.162575	  0.809699	 -0.194284	       NaN	       NaN	       NaN	 -2.339701	  0.426017	 -0.209340	 -2.389416	  0.348613	 -0.209960	       NaN	       NaN	       NaN	 -2.526786	  0.047989	 -0.182236	       NaN	       NaN	       NaN	 -2.015367	  0.036587	  0.084833	       NaN	       NaN	       NaN	 -2.250893	  1.249592	  0.096777	       NaN	       NaN	       NaN	 -2.244520	  1.263614	 -0.285256	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	
    44	0.440	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	 -2.194536	  0.549865	  0.219710	 -2.135156	  0.448275	  0.095416	 -2.123283	  0.349588	  0.097679	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	 -2.253410	  0.729419	 -0.263844	 -2.155437	  0.810213	 -0.192291	       NaN	       NaN	       NaN	 -2.334297	  0.426839	 -0.208107	 -2.383059	  0.350167	 -0.208834	       NaN	       NaN	       NaN	 -2.524449	  0.051071	 -0.182776	       NaN	       NaN	       NaN	 -2.013835	  0.036227	  0.084589	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	 -2.237794	  1.264489	 -0.283233	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	
    45	0.450	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	 -2.190601	  0.550755	  0.221599	 -2.131893	  0.448859	  0.097106	 -2.120252	  0.349842	  0.098859	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	 -2.244206	  0.730161	 -0.261888	 -2.148635	  0.810818	 -0.190115	       NaN	       NaN	       NaN	 -2.327544	  0.427732	 -0.206850	 -2.376974	  0.351751	 -0.207665	       NaN	       NaN	       NaN	 -2.521650	  0.054521	 -0.183290	       NaN	       NaN	       NaN	 -2.012578	  0.035858	  0.084354	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	 -2.231573	  1.265436	 -0.281382	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	
    46	0.460	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	 -2.186188	  0.551848	  0.223034	 -2.127999	  0.449738	  0.098894	 -2.116476	  0.350477	  0.100082	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	 -2.236057	  0.730548	 -0.260570	 -2.141535	  0.811427	 -0.187898	 -2.314195	  0.547642	 -0.330330	 -2.319333	  0.429057	 -0.205369	 -2.371406	  0.353159	 -0.206611	       NaN	       NaN	       NaN	 -2.518399	  0.058388	 -0.183744	       NaN	       NaN	       NaN	 -2.011824	  0.035562	  0.084315	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	 -2.224705	  1.266660	 -0.279308	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	
    47	0.470	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	 -2.181286	  0.553079	  0.224826	 -2.123102	  0.450713	  0.100380	 -2.112187	  0.351225	  0.101322	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	 -2.229443	  0.731255	 -0.258492	 -2.133365	  0.812342	 -0.185526	 -2.306703	  0.549148	 -0.328724	 -2.311538	  0.430509	 -0.203972	 -2.365011	  0.354836	 -0.205402	       NaN	       NaN	       NaN	 -2.515501	  0.062222	 -0.184224	       NaN	       NaN	       NaN	 -2.011204	  0.035356	  0.084462	       NaN	       NaN	       NaN	 -2.220076	  1.254477	  0.106081	       NaN	       NaN	       NaN	 -2.217718	  1.267905	 -0.277132	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	
    48	0.480	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	 -2.175461	  0.554411	  0.226630	 -2.117306	  0.451827	  0.101638	 -2.107663	  0.352041	  0.102522	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	 -2.222846	  0.732165	 -0.256336	 -2.125019	  0.813373	 -0.183085	 -2.298382	  0.550324	 -0.326502	 -2.304557	  0.431710	 -0.202568	 -2.357315	  0.356650	 -0.204261	       NaN	       NaN	       NaN	 -2.512605	  0.066002	 -0.184648	       NaN	       NaN	       NaN	 -2.010721	  0.035018	  0.084781	       NaN	       NaN	       NaN	 -2.214477	  1.255694	  0.107691	       NaN	       NaN	       NaN	 -2.210502	  1.269357	 -0.274944	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	
    49	0.490	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	 -2.168197	  0.555646	  0.228020	 -2.111053	  0.452932	  0.102944	 -2.103090	  0.352879	  0.103794	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	 -2.215384	  0.732948	 -0.254393	 -2.115860	  0.814468	 -0.180444	 -2.289814	  0.551380	 -0.324648	 -2.296515	  0.432773	 -0.200895	 -2.349354	  0.358204	 -0.203238	       NaN	       NaN	       NaN	 -2.509742	  0.069731	 -0.184946	       NaN	       NaN	       NaN	 -2.010409	  0.034621	  0.085158	       NaN	       NaN	       NaN	 -2.207272	  1.257333	  0.109845	       NaN	       NaN	       NaN	 -2.203321	  1.271002	 -0.272660	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	
    50	0.500	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	 -2.160251	  0.557094	  0.230108	 -2.104884	  0.454022	  0.104393	 -2.098739	  0.353734	  0.105216	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	 -2.206577	  0.733746	 -0.252172	 -2.106825	  0.815570	 -0.177819	 -2.280804	  0.552413	 -0.322445	 -2.287689	  0.433671	 -0.199414	 -2.341127	  0.359584	 -0.202027	       NaN	       NaN	       NaN	 -2.506077	  0.073662	 -0.185470	       NaN	       NaN	       NaN	 -2.009904	  0.034376	  0.085594	       NaN	       NaN	       NaN	 -2.199845	  1.258948	  0.112030	       NaN	       NaN	       NaN	 -2.196300	  1.272731	 -0.270287	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	
    51	0.510	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	 -2.151848	  0.558745	  0.231883	 -2.099118	  0.455111	  0.106009	 -2.094526	  0.354409	  0.106670	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	 -2.197687	  0.734472	 -0.250350	 -2.097688	  0.816827	 -0.175163	 -2.271479	  0.553316	 -0.320226	 -2.277682	  0.434517	 -0.197966	 -2.332704	  0.360911	 -0.200777	       NaN	       NaN	       NaN	 -2.501082	  0.077866	 -0.185962	       NaN	       NaN	       NaN	 -2.008962	  0.034313	  0.086037	       NaN	       NaN	       NaN	 -2.194935	  1.259984	  0.113478	       NaN	       NaN	       NaN	 -2.188519	  1.274533	 -0.267712	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	
    52	0.520	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	 -2.142932	  0.560365	  0.233208	 -2.093608	  0.456115	  0.107838	 -2.090423	  0.354965	  0.108243	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	 -2.188198	  0.735114	 -0.248104	 -2.088288	  0.818132	 -0.172537	 -2.262040	  0.554323	 -0.318133	 -2.267756	  0.435274	 -0.196188	 -2.323091	  0.362053	 -0.199798	       NaN	       NaN	       NaN	 -2.496190	  0.082199	 -0.186387	       NaN	       NaN	       NaN	 -2.008107	  0.034233	  0.086453	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	 -2.181050	  1.276148	 -0.265321	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	
    53	0.530	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	 -2.132721	  0.561248	  0.232747	 -2.088276	  0.457039	  0.109718	 -2.086392	  0.355534	  0.109799	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	 -2.178868	  0.735913	 -0.246121	 -2.079215	  0.819447	 -0.169971	 -2.252282	  0.555160	 -0.315673	 -2.257709	  0.435771	 -0.194820	 -2.313351	  0.363095	 -0.198892	       NaN	       NaN	       NaN	 -2.491390	  0.086160	 -0.186653	       NaN	       NaN	       NaN	 -2.007468	  0.034122	  0.086813	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	 -2.173218	  1.277676	 -0.262802	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	
    54	0.540	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	 -2.126778	  0.562900	  0.235333	 -2.083073	  0.457768	  0.111520	 -2.082331	  0.356075	  0.111302	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	 -2.169310	  0.736628	 -0.243918	 -2.069927	  0.820784	 -0.167291	 -2.242734	  0.556229	 -0.313815	 -2.246092	  0.436107	 -0.193649	 -2.303181	  0.364248	 -0.197836	       NaN	       NaN	       NaN	 -2.486048	  0.090217	 -0.186770	       NaN	       NaN	       NaN	 -2.007001	  0.033968	  0.087175	       NaN	       NaN	       NaN	 -2.168028	  1.266177	  0.122370	       NaN	       NaN	       NaN	 -2.165429	  1.279239	 -0.260205	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	
