BTS ASCII format

Type:         	Point 3D tracks
Measure unit: 	m

Tracks:       	24
Frequency:    	100 Hz
Frames:       	463
Start time:   	0.000

 Frame	 Time	  sacrum.X	  sacrum.Y	  sacrum.Z	  r asis.X	  r asis.Y	  r asis.Z	 r thigh.X	 r thigh.Y	 r thigh.Z	 r bar 1.X	 r bar 1.Y	 r bar 1.Z	r knee 1.X	r knee 1.Y	r knee 1.Z	r knee 2.X	r knee 2.Y	r knee 2.Z	 r bar 2.X	 r bar 2.Y	 r bar 2.Z	  r mall.X	  r mall.Y	  r mall.Z	   r met.X	   r met.Y	   r met.Z	  l asis.X	  l asis.Y	  l asis.Z	 l thigh.X	 l thigh.Y	 l thigh.Z	 l bar 1.X	 l bar 1.Y	 l bar 1.Z	l knee 1.X	l knee 1.Y	l knee 1.Z	l knee 2.X	l knee 2.Y	l knee 2.Z	 l bar 2.X	 l bar 2.Y	 l bar 2.Z	  l mall.X	  l mall.Y	  l mall.Z	   l met.X	   l met.Y	   l met.Z	  r heel.X	  r heel.Y	  r heel.Z	  l heel.X	  l heel.Y	  l heel.Z	r should.X	r should.Y	r should.Z	      c7.X	      c7.Y	      c7.Z	l should.X	l should.Y	l should.Z	    [P0].X	    [P0].Y	    [P0].Z	    [P1].X	    [P1].Y	    [P1].Z	
   436	4.360	  0.439481	  0.935701	  0.201117	  0.251199	  0.911404	  0.078792	  0.333518	  0.869744	  0.022278	  0.347449	  0.611450	 -0.074590	  0.345993	  0.467601	  0.034638	  0.353661	  0.397275	  0.029320	  0.362464	  0.300988	 -0.006154	  0.400558	  0.070143	  0.068634	  0.286302	  0.028885	  0.057361	  0.262234	  0.915021	  0.345988	  0.334016	  0.878763	  0.396758	  0.303533	  0.630428	  0.496267	  0.341409	  0.463047	  0.385466	  0.353802	  0.401613	  0.389483	  0.358942	  0.289410	  0.427136	  0.389260	  0.073352	  0.355821	  0.276394	  0.026553	  0.353210	  0.447231	  0.027389	  0.116890	  0.448003	  0.026673	  0.308467	  0.359297	  1.423395	  0.082499	  0.459333	  1.431102	  0.222944	  0.370156	  1.407813	  0.374146	 -5.883307	  0.050451	 -0.091341	 -0.414325	  0.011424	  0.178837	
   437	4.370	  0.439545	  0.935682	  0.201159	  0.251311	  0.911393	  0.078790	  0.333643	  0.869749	  0.022307	  0.347522	  0.611450	 -0.074584	  0.346074	  0.467619	  0.034669	  0.353712	  0.397288	  0.029344	  0.362527	  0.301003	 -0.006149	  0.400542	  0.070143	  0.068635	  0.286271	  0.028888	  0.057346	  0.262287	  0.915037	  0.345995	  0.334080	  0.878768	  0.396769	  0.303569	  0.630430	  0.496270	  0.341456	  0.463041	  0.385472	  0.353817	  0.401616	  0.389489	  0.359012	  0.289402	  0.427160	  0.389266	  0.073346	  0.355818	  0.276384	  0.026569	  0.353213	  0.447236	  0.027372	  0.116911	  0.448005	  0.026677	  0.308457	  0.359451	  1.423421	  0.082570	  0.459456	  1.431103	  0.223011	  0.370243	  1.407811	  0.374177	-28.084946	  0.206603	 -1.000802	 -0.090069	  0.008683	  0.229827	
   438	4.380	  0.439607	  0.935666	  0.201208	  0.251439	  0.911412	  0.078803	  0.333753	  0.869746	  0.022331	  0.347617	  0.611462	 -0.074576	  0.346155	  0.467625	  0.034677	  0.353759	  0.397295	  0.029354	  0.362591	  0.301027	 -0.006137	  0.400540	  0.070149	  0.068632	  0.286284	  0.028891	  0.057339	  0.262318	  0.915026	  0.345993	  0.334121	  0.878771	  0.396781	  0.303577	  0.630441	  0.496278	  0.341490	  0.463040	  0.385480	  0.353867	  0.401623	  0.389492	  0.359068	  0.289402	  0.427166	  0.389283	  0.073363	  0.355815	  0.276400	  0.026574	  0.353219	  0.447180	  0.027331	  0.116903	  0.448011	  0.026676	  0.308457	  0.359579	  1.423431	  0.082630	  0.459527	  1.431096	  0.223050	  0.370338	  1.407815	  0.374205	 37.611046	 -0.262438	  2.262696	 -0.140341	  0.009034	  0.227968	
   439	4.390	  0.439709	  0.935666	  0.201260	  0.251576	  0.911413	  0.078828	  0.333875	  0.869758	  0.022357	  0.347722	  0.611472	 -0.074568	  0.346229	  0.467644	  0.034690	  0.353799	  0.397298	  0.029358	  0.362666	  0.301040	 -0.006141	  0.400528	  0.070145	  0.068636	  0.286315	  0.028895	  0.057336	  0.262355	  0.915020	  0.346006	  0.334213	  0.878776	  0.396805	  0.303585	  0.630437	  0.496291	  0.341525	  0.463040	  0.385503	  0.353873	  0.401615	  0.389494	  0.359056	  0.289394	  0.427177	  0.389282	  0.073384	  0.355814	  0.276397	  0.026565	  0.353221	  0.447190	  0.027344	  0.116912	  0.448030	  0.026680	  0.308466	  0.359727	  1.423446	  0.082692	  0.459619	  1.431098	  0.223093	  0.370462	  1.407822	  0.374242	-27.565136	  0.209660	 -1.530040	 -0.337331	  0.009588	  0.288144	
   440	4.400	  0.439763	  0.935659	  0.201301	  0.251663	  0.911427	  0.078826	  0.333999	  0.869764	  0.022392	  0.347844	  0.611484	 -0.074565	  0.346304	  0.467654	  0.034700	  0.353855	  0.397313	  0.029364	  0.362704	  0.301061	 -0.006122	  0.400527	  0.070140	  0.068641	  0.286325	  0.028895	  0.057331	  0.262416	  0.915017	  0.346021	  0.334258	  0.878767	  0.396823	  0.303616	  0.630414	  0.496302	  0.341513	  0.463029	  0.385527	  0.353879	  0.401594	  0.389527	  0.359053	  0.289389	  0.427201	  0.389280	  0.073370	  0.355829	  0.276406	  0.026562	  0.353224	  0.447233	  0.027354	  0.116904	  0.448020	  0.026656	  0.308479	  0.359869	  1.423446	  0.082729	  0.459763	  1.431091	  0.223129	  0.370546	  1.407823	  0.374277	 -5.920292	  0.053063	 -0.285633	 -0.090069	  0.008683	  0.229827	
   441	4.410	  0.439828	  0.935665	  0.201343	  0.251786	  0.911431	  0.078838	  0.334091	  0.869765	  0.022415	  0.347940	  0.611492	 -0.074564	  0.346369	  0.467665	  0.034718	  0.353899	  0.397329	  0.029376	  0.362740	  0.301064	 -0.006116	  0.400554	  0.070151	  0.068647	  0.286340	  0.028911	  0.057336	  0.262461	  0.915021	  0.346030	  0.334256	  0.878766	  0.396854	  0.303613	  0.630414	  0.496326	  0.341516	  0.463030	  0.385541	  0.353889	  0.401595	  0.389544	  0.359047	  0.289383	  0.427219	  0.389294	  0.073352	  0.355848	  0.276440	  0.026578	  0.353233	  0.447237	  0.027350	  0.116914	  0.448004	  0.026645	  0.308474	  0.359977	  1.423439	  0.082765	  0.459845	  1.431086	  0.223162	  0.370608	  1.407819	  0.374302	-24.822567	  0.202361	 -2.400907	  0.007456	  0.050509	 -3.252191	
   442	4.420	  0.439882	  0.935649	  0.201369	  0.251853	  0.911444	  0.078884	  0.334194	  0.869777	  0.022459	  0.348012	  0.611502	 -0.074557	  0.346450	  0.467686	  0.034743	  0.353918	  0.397336	  0.029381	  0.362778	  0.301073	 -0.006105	  0.400575	  0.070157	  0.068643	  0.286333	  0.028906	  0.057362	  0.262511	  0.915023	  0.346056	  0.334303	  0.878778	  0.396896	  0.303569	  0.630422	  0.496363	  0.341536	  0.463035	  0.385562	  0.353915	  0.401592	  0.389550	  0.359045	  0.289376	  0.427239	  0.389290	  0.073343	  0.355865	  0.276460	  0.026590	  0.353245	  0.447215	  0.027357	  0.116912	  0.447998	  0.026656	  0.308482	  0.360151	  1.423430	  0.082823	  0.459927	  1.431083	  0.223197	  0.370707	  1.407831	  0.374334	 12.235604	 -0.086183	  1.405130	  1.116181	 -0.088064	  7.516891	
   443	4.430	  0.439965	  0.935645	  0.201415	  0.251963	  0.911439	  0.078929	  0.334316	  0.869800	  0.022502	  0.348087	  0.611509	 -0.074549	  0.346535	  0.467705	  0.034755	  0.353966	  0.397344	  0.029386	  0.362816	  0.301088	 -0.006087	  0.400585	  0.070157	  0.068649	  0.286321	  0.028893	  0.057353	  0.262556	  0.915017	  0.346071	  0.334364	  0.878773	  0.396921	  0.303580	  0.630430	  0.496373	  0.341566	  0.463041	  0.385597	  0.353954	  0.401600	  0.389578	  0.359055	  0.289376	  0.427257	  0.389280	  0.073341	  0.355860	  0.276466	  0.026578	  0.353249	  0.447208	  0.027353	  0.116913	  0.448007	  0.026672	  0.308487	  0.360280	  1.423418	  0.082858	  0.460006	  1.431073	  0.223230	  0.370785	  1.407840	  0.374361	 13.219134	 -0.093571	  1.484072	 -0.037935	  0.008933	  0.181428	
   444	4.440	  0.440086	  0.935659	  0.201478	  0.252087	  0.911418	  0.078967	  0.334433	  0.869811	  0.022531	  0.348134	  0.611515	 -0.074536	  0.346603	  0.467712	  0.034762	  0.354022	  0.397356	  0.029393	  0.362860	  0.301109	 -0.006074	  0.400578	  0.070146	  0.068653	  0.286335	  0.028909	  0.057356	  0.262633	  0.915031	  0.346076	  0.334425	  0.878762	  0.396938	  0.303567	  0.630426	  0.496374	  0.341588	  0.463031	  0.385612	  0.353954	  0.401587	  0.389607	  0.359090	  0.289371	  0.427272	  0.389276	  0.073341	  0.355880	  0.276435	  0.026552	  0.353235	  0.447261	  0.027387	  0.116935	  0.448032	  0.026691	  0.308501	  0.360393	  1.423408	  0.082884	  0.460097	  1.431075	  0.223243	  0.370869	  1.407848	  0.374373	 12.701415	 -0.092850	  1.702320	 -0.086344	  0.009885	  0.129312	
   445	4.450	  0.440149	  0.935655	  0.201518	  0.252216	  0.911423	  0.079013	  0.334562	  0.869814	  0.022569	  0.348189	  0.611535	 -0.074524	  0.346652	  0.467722	  0.034784	  0.354069	  0.397362	  0.029412	  0.362927	  0.301131	 -0.006060	  0.400580	  0.070147	  0.068647	  0.286345	  0.028909	  0.057355	  0.262688	  0.915041	  0.346102	  0.334509	  0.878793	  0.396968	  0.303524	  0.630430	  0.496408	  0.341589	  0.463029	  0.385625	  0.353973	  0.401578	  0.389637	  0.359164	  0.289361	  0.427287	  0.389279	  0.073320	  0.355889	  0.276425	  0.026562	  0.353226	  0.447265	  0.027383	  0.116939	  0.448027	  0.026668	  0.308498	  0.360515	  1.423393	  0.082930	  0.460187	  1.431082	  0.223250	  0.370955	  1.407861	  0.374390	  7.794896	 -0.054588	  1.193526	 -0.522177	  0.008001	  0.517286	
   446	4.460	  0.440218	  0.935640	  0.201569	  0.252313	  0.911438	  0.079036	  0.334669	  0.869826	  0.022608	  0.348242	  0.611544	 -0.074508	  0.346694	  0.467738	  0.034809	  0.354095	  0.397358	  0.029426	  0.362962	  0.301136	 -0.006034	  0.400574	  0.070150	  0.068649	  0.286335	  0.028908	  0.057363	  0.262733	  0.915052	  0.346118	  0.334579	  0.878809	  0.397003	  0.303544	  0.630439	  0.496429	  0.341638	  0.463041	  0.385648	  0.354005	  0.401567	  0.389652	  0.359219	  0.289362	  0.427316	  0.389285	  0.073312	  0.355894	  0.276453	  0.026551	  0.353230	  0.447200	  0.027323	  0.116910	  0.448048	  0.026675	  0.308517	  0.360626	  1.423396	  0.082977	  0.460277	  1.431080	  0.223250	  0.371039	  1.407869	  0.374419	  5.537858	 -0.036963	  0.957593	  1.172971	 -0.069746	  5.984403	
   447	4.470	  0.440295	  0.935627	  0.201614	  0.252442	  0.911428	  0.079088	  0.334756	  0.869827	  0.022636	  0.348259	  0.611533	 -0.074492	  0.346743	  0.467748	  0.034834	  0.354114	  0.397374	  0.029440	  0.362994	  0.301159	 -0.006014	  0.400583	  0.070160	  0.068650	  0.286335	  0.028910	  0.057363	  0.262779	  0.915061	  0.346124	  0.334648	  0.878798	  0.397035	  0.303561	  0.630445	  0.496451	  0.341676	  0.463041	  0.385680	  0.354030	  0.401566	  0.389656	  0.359229	  0.289375	  0.427358	  0.389302	  0.073310	  0.355891	  0.276447	  0.026548	  0.353227	  0.447214	  0.027344	  0.116907	  0.448045	  0.026669	  0.308528	  0.360729	  1.423385	  0.083011	  0.460344	  1.431077	  0.223258	  0.371101	  1.407870	  0.374439	  5.418390	 -0.036000	  0.942617	 -0.036073	  0.009534	  0.131171	
   448	4.480	  0.440376	  0.935613	  0.201635	  0.252678	  0.911386	  0.079165	  0.334858	  0.869831	  0.022675	  0.348304	  0.611537	 -0.074463	  0.346785	  0.467754	  0.034873	  0.354141	  0.397388	  0.029462	  0.363041	  0.301168	 -0.006000	  0.400598	  0.070166	  0.068646	  0.286293	  0.028910	  0.057364	  0.262825	  0.915070	  0.346147	  0.334714	  0.878808	  0.397055	  0.303569	  0.630460	  0.496477	  0.341699	  0.463050	  0.385697	  0.354064	  0.401565	  0.389670	  0.359272	  0.289364	  0.427388	  0.389290	  0.073300	  0.355899	  0.276415	  0.026569	  0.353228	  0.447207	  0.027336	  0.116919	  0.448017	  0.026649	  0.308535	  0.360815	  1.423380	  0.083040	  0.460416	  1.431085	  0.223278	  0.371188	  1.407876	  0.374460	 82.554558	 -0.700406	 14.096960	 -0.037947	  0.008933	  0.181428	
   449	4.490	  0.440455	  0.935612	  0.201646	  0.252798	  0.911388	  0.079236	  0.334991	  0.869842	  0.022734	  0.348345	  0.611549	 -0.074440	  0.346808	  0.467763	  0.034904	  0.354138	  0.397382	  0.029488	  0.363066	  0.301166	 -0.005969	  0.400584	  0.070168	  0.068646	  0.286272	  0.028890	  0.057387	  0.262910	  0.915072	  0.346177	  0.334826	  0.878828	  0.397093	  0.303593	  0.630452	  0.496496	  0.341723	  0.463047	  0.385722	  0.354100	  0.401555	  0.389685	  0.359285	  0.289353	  0.427397	  0.389288	  0.073306	  0.355902	  0.276401	  0.026565	  0.353226	  0.447187	  0.027318	  0.116926	  0.448067	  0.026702	  0.308540	  0.360922	  1.423387	  0.083077	  0.460495	  1.431076	  0.223294	  0.371299	  1.407889	  0.374486	 14.447387	 -0.117099	  2.755296	 -0.632901	  0.013079	  0.160183	
   450	4.500	  0.440523	  0.935607	  0.201675	  0.252954	  0.911376	  0.079285	  0.335105	  0.869844	  0.022783	  0.348386	  0.611554	 -0.074394	  0.346855	  0.467782	  0.034931	  0.354145	  0.397371	  0.029499	  0.363067	  0.301165	 -0.005940	  0.400575	  0.070154	  0.068655	  0.286265	  0.028861	  0.057403	  0.262955	  0.915069	  0.346193	  0.334905	  0.878814	  0.397138	  0.303665	  0.630436	  0.496542	  0.341739	  0.463045	  0.385742	  0.354123	  0.401539	  0.389701	  0.359306	  0.289351	  0.427400	  0.389303	  0.073306	  0.355916	  0.276415	  0.026549	  0.353231	  0.447218	  0.027347	  0.116922	  0.448079	  0.026698	  0.308547	  0.361021	  1.423389	  0.083110	  0.460590	  1.431079	  0.223305	  0.371400	  1.407902	  0.374502	  4.479729	 -0.030218	  0.971376	 -0.362920	  0.009465	  0.311905	
   451	4.510	  0.440589	  0.935606	  0.201708	  0.253153	  0.911369	  0.079357	  0.335188	  0.869846	  0.022832	  0.348439	  0.611572	 -0.074355	  0.346897	  0.467798	  0.034959	  0.354172	  0.397380	  0.029514	  0.363055	  0.301167	 -0.005932	  0.400579	  0.070148	  0.068659	  0.286293	  0.028884	  0.057411	  0.263017	  0.915086	  0.346207	  0.334972	  0.878803	  0.397176	  0.303738	  0.630440	  0.496577	  0.341784	  0.463042	  0.385762	  0.354159	  0.401534	  0.389739	  0.359326	  0.289341	  0.427422	  0.389302	  0.073286	  0.355908	  0.276425	  0.026553	  0.353230	  0.447235	  0.027358	  0.116920	  0.448069	  0.026680	  0.308537	  0.361117	  1.423401	  0.083147	  0.460682	  1.431082	  0.223325	  0.371496	  1.407916	  0.374521	  8.226577	 -0.065135	  1.827163	 -0.140341	  0.009034	  0.227968	
   452	4.520	  0.440656	  0.935601	  0.201729	  0.253289	  0.911350	  0.079425	  0.335270	  0.869857	  0.022880	  0.348469	  0.611582	 -0.074333	  0.346929	  0.467810	  0.034975	  0.354224	  0.397391	  0.029540	  0.363051	  0.301174	 -0.005920	  0.400580	  0.070151	  0.068654	  0.286330	  0.028887	  0.057395	  0.263088	  0.915094	  0.346220	  0.335088	  0.878824	  0.397202	  0.303858	  0.630419	  0.496603	  0.341837	  0.463040	  0.385787	  0.354204	  0.401547	  0.389774	  0.359376	  0.289336	  0.427452	  0.389303	  0.073280	  0.355913	  0.276424	  0.026563	  0.353232	  0.447231	  0.027375	  0.116913	  0.448080	  0.026685	  0.308522	  0.361210	  1.423400	  0.083182	  0.460760	  1.431075	  0.223334	  0.371605	  1.407920	  0.374546	125.823860	 -1.121625	 25.454708	 -0.138478	  0.009635	  0.177711	
   453	4.530	  0.440733	  0.935608	  0.201746	  0.253474	  0.911329	  0.079495	  0.335328	  0.869867	  0.022921	  0.348510	  0.611592	 -0.074295	  0.346970	  0.467822	  0.034996	  0.354236	  0.397400	  0.029566	  0.363082	  0.301185	 -0.005901	  0.400566	  0.070151	  0.068647	  0.286334	  0.028888	  0.057393	  0.263169	  0.915101	  0.346239	  0.335197	  0.878831	  0.397236	  0.303961	  0.630420	  0.496639	  0.341886	  0.463038	  0.385822	  0.354256	  0.401546	  0.389772	  0.359435	  0.289343	  0.427469	  0.389291	  0.073276	  0.355926	  0.276419	  0.026561	  0.353227	  0.447238	  0.027370	  0.116929	  0.448084	  0.026695	  0.308531	  0.361274	  1.423388	  0.083198	  0.460841	  1.431078	  0.223335	  0.371699	  1.407927	  0.374573	          	          	          	          	          	          	
   454	4.540	  0.440824	  0.935627	  0.201760	  0.253616	  0.911322	  0.079555	  0.335396	  0.869869	  0.022943	  0.348540	  0.611596	 -0.074277	  0.347008	  0.467831	  0.035030	  0.354251	  0.397394	  0.029575	  0.363146	  0.301205	 -0.005875	  0.400556	  0.070156	  0.068650	  0.286289	  0.028891	  0.057390	  0.263247	  0.915116	  0.346266	  0.335308	  0.878842	  0.397260	  0.304057	  0.630443	  0.496672	  0.341964	  0.463057	  0.385849	  0.354301	  0.401543	  0.389787	  0.359499	  0.289352	  0.427480	  0.389311	  0.073274	  0.355928	  0.276404	  0.026555	  0.353228	  0.447277	  0.027381	  0.116937	  0.448079	  0.026690	  0.308539	  0.361378	  1.423396	  0.083209	  0.460926	  1.431081	  0.223349	  0.371786	  1.407936	  0.374594	          	          	          	          	          	          	
   455	4.550	  0.440909	  0.935632	  0.201781	  0.253733	  0.911311	  0.079624	  0.335484	  0.869881	  0.022979	  0.348581	  0.611611	 -0.074255	  0.347043	  0.467854	  0.035053	  0.354274	  0.397399	  0.029582	  0.363169	  0.301213	 -0.005865	  0.400558	  0.070146	  0.068666	  0.286270	  0.028899	  0.057398	  0.263313	  0.915131	  0.346288	  0.335431	  0.878846	  0.397294	  0.304150	  0.630450	  0.496702	  0.342022	  0.463069	  0.385863	  0.354327	  0.401527	  0.389793	  0.359531	  0.289340	  0.427487	  0.389319	  0.073275	  0.355937	  0.276418	  0.026543	  0.353244	  0.447264	  0.027375	  0.116933	  0.448071	  0.026682	  0.308546	  0.361479	  1.423386	  0.083224	  0.461006	  1.431071	  0.223357	  0.371883	  1.407945	  0.374615	          	          	          	          	          	          	
   456	4.560	  0.441012	  0.935637	  0.201797	  0.253814	  0.911321	  0.079682	  0.335582	  0.869892	  0.023028	  0.348596	  0.611617	 -0.074234	  0.347089	  0.467872	  0.035053	  0.354309	  0.397412	  0.029602	  0.363155	  0.301216	 -0.005855	  0.400556	  0.070138	  0.068661	  0.286257	  0.028901	  0.057404	  0.263393	  0.915130	  0.346318	  0.335549	  0.878856	  0.397334	  0.304244	  0.630447	  0.496740	  0.342050	  0.463057	  0.385888	  0.354395	  0.401532	  0.389808	  0.359570	  0.289346	  0.427505	  0.389329	  0.073286	  0.355959	  0.276406	  0.026542	  0.353243	  0.447266	  0.027349	  0.116915	  0.448067	  0.026679	  0.308549	  0.361577	  1.423393	  0.083250	  0.461096	  1.431070	  0.223373	  0.371974	  1.407968	  0.374630	          	          	          	          	          	          	
   457	4.570	  0.441114	  0.935647	  0.201807	  0.253899	  0.911335	  0.079739	  0.335654	  0.869902	  0.023065	  0.348612	  0.611624	 -0.074211	  0.347118	  0.467869	  0.035054	  0.354313	  0.397413	  0.029609	  0.363177	  0.301225	 -0.005841	  0.400542	  0.070139	  0.068649	  0.286235	  0.028904	  0.057388	  0.263474	  0.915137	  0.346365	  0.335671	  0.878861	  0.397368	  0.304336	  0.630450	  0.496783	  0.342084	  0.463046	  0.385913	  0.354450	  0.401548	  0.389822	  0.359611	  0.289349	  0.427534	  0.389335	  0.073275	  0.355955	  0.276403	  0.026532	  0.353239	  0.447264	  0.027344	  0.116893	  0.448061	  0.026688	  0.308532	  0.361655	  1.423382	  0.083265	  0.461199	  1.431071	  0.223386	  0.372076	  1.407986	  0.374650	          	          	          	          	          	          	
   458	4.580	  0.441204	  0.935658	  0.201804	  0.254062	  0.911310	  0.079781	  0.335739	  0.869915	  0.023093	  0.348620	  0.611630	 -0.074194	  0.347157	  0.467873	  0.035080	  0.354350	  0.397412	  0.029614	  0.363203	  0.301233	 -0.005830	  0.400575	  0.070138	  0.068655	  0.286241	  0.028900	  0.057394	  0.263551	  0.915152	  0.346387	  0.335792	  0.878869	  0.397380	  0.304396	  0.630468	  0.496788	  0.342127	  0.463061	  0.385927	  0.354491	  0.401527	  0.389839	  0.359659	  0.289343	  0.427549	  0.389338	  0.073268	  0.355957	  0.276411	  0.026513	  0.353246	  0.447283	  0.027370	  0.116913	  0.448072	  0.026681	  0.308530	  0.361741	  1.423375	  0.083292	  0.461309	  1.431071	  0.223393	  0.372171	  1.407988	  0.374660	          	          	          	          	          	          	
   459	4.590	  0.441281	  0.935617	  0.201800	  0.254252	  0.911290	  0.079835	  0.335853	  0.869913	  0.023127	  0.348650	  0.611624	 -0.074176	  0.347214	  0.467877	  0.035104	  0.354343	  0.397419	  0.029619	  0.363222	  0.301249	 -0.005816	  0.400584	  0.070142	  0.068656	  0.286259	  0.028886	  0.057410	  0.263645	  0.915158	  0.346393	  0.335900	  0.878871	  0.397390	  0.304470	  0.630481	  0.496796	  0.342166	  0.463064	  0.385939	  0.354521	  0.401524	  0.389864	  0.359703	  0.289338	  0.427559	  0.389335	  0.073266	  0.355975	  0.276400	  0.026516	  0.353238	  0.447285	  0.027393	  0.116930	  0.448078	  0.026667	  0.308534	  0.361850	  1.423370	  0.083317	  0.461411	  1.431068	  0.223390	  0.372250	  1.407991	  0.374666	          	          	          	          	          	          	
   460	4.600	  0.441416	  0.935601	  0.201810	  0.254391	  0.911275	  0.079871	  0.335980	  0.869929	  0.023165	  0.348711	  0.611639	 -0.074148	  0.347245	  0.467889	  0.035123	  0.354358	  0.397422	  0.029637	  0.363255	  0.301254	 -0.005807	  0.400553	  0.070136	  0.068645	  0.286257	  0.028864	  0.057428	  0.263741	  0.915164	  0.346400	  0.336032	  0.878902	  0.397424	  0.304506	  0.630502	  0.496809	  0.342225	  0.463062	  0.385949	  0.354557	  0.401535	  0.389879	  0.359725	  0.289327	  0.427571	  0.389322	  0.073264	  0.355985	  0.276387	  0.026513	  0.353231	  0.447284	  0.027401	  0.116900	  0.448088	  0.026678	  0.308526	  0.361939	  1.423353	  0.083318	  0.461516	  1.431067	  0.223378	  0.372343	  1.407996	  0.374675	          	          	          	          	          	          	
   461	4.610	  0.441549	  0.935622	  0.201830	  0.254502	  0.911274	  0.079879	  0.336084	  0.869934	  0.023186	  0.348757	  0.611645	 -0.074134	  0.347319	  0.467912	  0.035145	  0.354385	  0.397433	  0.029647	  0.363270	  0.301243	 -0.005804	  0.400551	  0.070145	  0.068649	  0.286248	  0.028848	  0.057428	  0.263828	  0.915165	  0.346411	  0.336138	  0.878903	  0.397468	  0.304570	  0.630504	  0.496816	  0.342257	  0.463070	  0.385969	  0.354604	  0.401537	  0.389900	  0.359764	  0.289338	  0.427604	  0.389342	  0.073271	  0.355975	  0.276385	  0.026523	  0.353231	  0.447260	  0.027384	  0.116902	  0.448076	  0.026668	  0.308524	  0.362044	  1.423348	  0.083330	  0.461625	  1.431068	  0.223384	  0.372426	  1.408007	  0.374683	          	          	          	          	          	          	
