BTS ASCII format

Type:         	Point 3D tracks
Measure unit: 	m

Tracks:       	24
Frequency:    	100 Hz
Frames:       	637
Start time:   	0.000

 Frame	 Time	  sacrum.X	  sacrum.Y	  sacrum.Z	  r asis.X	  r asis.Y	  r asis.Z	 r thigh.X	 r thigh.Y	 r thigh.Z	 r bar 1.X	 r bar 1.Y	 r bar 1.Z	r knee 1.X	r knee 1.Y	r knee 1.Z	r knee 2.X	r knee 2.Y	r knee 2.Z	 r bar 2.X	 r bar 2.Y	 r bar 2.Z	  r mall.X	  r mall.Y	  r mall.Z	   r met.X	   r met.Y	   r met.Z	  l asis.X	  l asis.Y	  l asis.Z	 l thigh.X	 l thigh.Y	 l thigh.Z	 l bar 1.X	 l bar 1.Y	 l bar 1.Z	l knee 1.X	l knee 1.Y	l knee 1.Z	l knee 2.X	l knee 2.Y	l knee 2.Z	 l bar 2.X	 l bar 2.Y	 l bar 2.Z	  l mall.X	  l mall.Y	  l mall.Z	   l met.X	   l met.Y	   l met.Z	  r heel.X	  r heel.Y	  r heel.Z	  l heel.X	  l heel.Y	  l heel.Z	r should.X	r should.Y	r should.Z	      c7.X	      c7.Y	      c7.Z	l should.X	l should.Y	l should.Z	    r gr.X	    r gr.Y	    r gr.Z	    l gr.X	    l gr.Y	    l gr.Z	
    30	0.300	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	 -2.013770	  0.578300	  0.420863	 -2.029218	  0.393194	  0.311002	 -2.040109	  0.333823	  0.316878	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	 -2.016263	  0.758721	  0.316982	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	 -2.008713	  0.386845	  0.024147	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	 -2.094184	  0.018896	  0.028604	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	
    31	0.310	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	 -2.014583	  0.578284	  0.421269	 -2.029891	  0.393309	  0.311387	 -2.040578	  0.333847	  0.317174	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	 -2.016911	  0.758695	  0.317338	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	 -2.009685	  0.387103	  0.024431	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	 -2.094374	  0.018740	  0.028640	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	
    32	0.320	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	 -2.015464	  0.578292	  0.421727	 -2.030438	  0.393323	  0.311744	 -2.041075	  0.333919	  0.317480	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	 -2.017509	  0.758731	  0.317702	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	 -2.010732	  0.387305	  0.024760	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	 -2.094602	  0.018585	  0.028673	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	
    33	0.330	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	 -2.016225	  0.578291	  0.422140	 -2.030881	  0.393269	  0.312057	 -2.041579	  0.333967	  0.317751	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	 -2.018058	  0.758763	  0.318003	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	 -2.011975	  0.387438	  0.025143	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	 -2.094769	  0.018404	  0.028706	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	
    34	0.340	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	 -2.016953	  0.578305	  0.422540	 -2.031349	  0.393205	  0.312384	 -2.042162	  0.333997	  0.318080	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	 -2.018620	  0.758796	  0.318339	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	 -2.013472	  0.387523	  0.025602	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	 -2.094939	  0.018252	  0.028732	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	
    35	0.350	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	 -2.017695	  0.578322	  0.422931	 -2.031842	  0.393193	  0.312713	 -2.042675	  0.334008	  0.318358	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	 -2.019320	  0.758834	  0.318779	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	 -2.014771	  0.387638	  0.025996	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	 -2.095139	  0.018116	  0.028733	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	
    36	0.360	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	 -2.018412	  0.578305	  0.423337	 -2.032389	  0.393275	  0.313044	 -2.043115	  0.334034	  0.318655	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	 -2.020020	  0.758859	  0.319277	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	 -2.015632	  0.387825	  0.026275	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	 -2.095221	  0.018014	  0.028759	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	
    37	0.370	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	 -2.019144	  0.578256	  0.423756	 -2.032957	  0.393372	  0.313392	 -2.043481	  0.334040	  0.318910	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	 -2.020749	  0.758893	  0.319854	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	 -2.016483	  0.387938	  0.026505	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	 -2.095265	  0.017940	  0.028809	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	
    38	0.380	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	 -2.019765	  0.578134	  0.424145	 -2.033544	  0.393515	  0.313745	 -2.043781	  0.334021	  0.319146	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	 -2.021538	  0.758948	  0.320537	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	 -2.017277	  0.388050	  0.026710	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	 -2.095289	  0.017936	  0.028851	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	
    39	0.390	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	 -2.020397	  0.578066	  0.424569	 -2.034037	  0.393640	  0.314096	 -2.044091	  0.334049	  0.319441	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	 -2.022300	  0.758999	  0.321255	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	 -2.018077	  0.388134	  0.026952	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	 -2.095422	  0.017909	  0.028869	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	
    40	0.400	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	 -2.020942	  0.578038	  0.424973	 -2.034341	  0.393688	  0.314420	 -2.044408	  0.334071	  0.319773	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	 -2.023029	  0.759033	  0.321946	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	 -2.019122	  0.388234	  0.027202	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	 -2.095470	  0.017903	  0.028913	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	
    41	0.410	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	 -2.021354	  0.578005	  0.425327	 -2.034529	  0.393638	  0.314699	 -2.044626	  0.334051	  0.320054	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	 -2.023741	  0.759106	  0.322604	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	 -2.020432	  0.388269	  0.027505	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	 -2.095545	  0.017870	  0.028963	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	
    42	0.420	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	 -2.021724	  0.577998	  0.425710	 -2.034666	  0.393548	  0.314992	 -2.044789	  0.334047	  0.320326	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	 -2.024446	  0.759239	  0.323221	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	 -2.021819	  0.388306	  0.027844	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	 -2.095628	  0.017812	  0.028920	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	
    43	0.430	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	 -2.022118	  0.577955	  0.426140	 -2.034778	  0.393454	  0.315357	 -2.044954	  0.334036	  0.320613	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	 -2.025062	  0.759366	  0.323820	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	 -2.023180	  0.388418	  0.028206	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	 -2.095667	  0.017818	  0.028945	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	
    44	0.440	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	 -2.022587	  0.577895	  0.426612	 -2.034919	  0.393417	  0.315738	 -2.045082	  0.334000	  0.320880	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	 -2.025714	  0.759496	  0.324447	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	 -2.024098	  0.388567	  0.028447	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	 -2.095742	  0.017870	  0.028977	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	
    45	0.450	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	 -2.023084	  0.577815	  0.427070	 -2.035054	  0.393396	  0.316079	 -2.045133	  0.333948	  0.321103	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	 -2.026346	  0.759565	  0.325078	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	 -2.024642	  0.388701	  0.028640	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	 -2.095774	  0.017889	  0.028970	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	
    46	0.460	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	 -2.023602	  0.577717	  0.427583	 -2.035242	  0.393429	  0.316454	 -2.045214	  0.333958	  0.321372	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	 -2.026940	  0.759574	  0.325636	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	 -2.025095	  0.388840	  0.028832	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	 -2.095850	  0.017889	  0.028973	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	
    47	0.470	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	 -2.024109	  0.577671	  0.428067	 -2.035444	  0.393486	  0.316830	 -2.045244	  0.333943	  0.321615	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	 -2.027530	  0.759571	  0.326143	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	 -2.025455	  0.389042	  0.028983	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	 -2.095899	  0.017864	  0.028968	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	
    48	0.480	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	 -2.024516	  0.577665	  0.428512	 -2.035605	  0.393492	  0.317170	 -2.045251	  0.333894	  0.321827	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	 -2.028078	  0.759588	  0.326648	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	 -2.025819	  0.389253	  0.029135	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	 -2.095864	  0.017903	  0.029037	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	
    49	0.490	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	 -2.024790	  0.577571	  0.428844	 -2.035741	  0.393466	  0.317521	 -2.045264	  0.333814	  0.322004	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	 -2.028641	  0.759621	  0.327200	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	 -2.026142	  0.389446	  0.029315	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	 -2.095844	  0.017943	  0.029098	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	
    50	0.500	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	 -2.025105	  0.577519	  0.429229	 -2.035837	  0.393454	  0.317888	 -2.045309	  0.333750	  0.322203	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	 -2.029123	  0.759616	  0.327741	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	 -2.026672	  0.389596	  0.029549	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	 -2.095839	  0.017978	  0.029182	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	
    51	0.510	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	 -2.025390	  0.577465	  0.429688	 -2.035852	  0.393363	  0.318163	 -2.045312	  0.333640	  0.322385	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	 -2.029509	  0.759585	  0.328240	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	 -2.027444	  0.389683	  0.029827	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	 -2.095886	  0.018000	  0.029202	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	
    52	0.520	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	 -2.025566	  0.577308	  0.430100	 -2.035836	  0.393264	  0.318402	 -2.045338	  0.333560	  0.322614	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	 -2.029792	  0.759543	  0.328699	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	 -2.028206	  0.389784	  0.030119	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	 -2.095975	  0.018006	  0.029222	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	
    53	0.530	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	 -2.025767	  0.577223	  0.430535	 -2.035865	  0.393209	  0.318654	 -2.045348	  0.333491	  0.322810	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	 -2.030062	  0.759565	  0.329170	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	 -2.029102	  0.389798	  0.030437	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	 -2.096011	  0.017975	  0.029265	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	
    54	0.540	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	 -2.025948	  0.577173	  0.430974	 -2.035922	  0.393202	  0.318904	 -2.045301	  0.333445	  0.322944	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	 -2.030295	  0.759601	  0.329621	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	 -2.029974	  0.389801	  0.030726	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	 -2.096021	  0.017988	  0.029280	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	
